size,k,ave_rate,ave_density,ave_clustering,ave_shortest_path,ave_std_rate,ave_median_rate

5,4,1.0,1.0,1.0,1.0,0.0,0.0

6,4,0.7515999999999999,0.8000000000000002,0.6666666666666667,1.2,0.043144408675980274,0.0

7,4,0.9259999999999999,0.6666666666666667,0.5,1.3333333333333335,0.027568097504180426,0.0

8,4,0.9712,0.5714285714285714,0.5,1.4285714285714286,0.017045820602130016,0.0

9,4,0.9755999999999999,0.5,0.5,1.5,0.016752313273097553,0.0

10,4,0.9783999999999999,0.4444444444444444,0.5,1.6666666666666665,0.014333178293735148,0.0

11,4,0.9867999999999999,0.4000000000000001,0.5,1.8,0.011565465835840779,0.0

12,4,0.9887999999999999,0.3636363636363636,0.5,1.9090909090909092,0.007652450587883603,0.0

13,4,0.9915999999999999,0.33333333333333337,0.5,2.0,0.010836973747315263,0.0

14,4,0.996,0.3076923076923077,0.5,2.1538461538461537,0.006324555320336764,0.0

15,4,0.9956,0.2857142857142857,0.5,2.2857142857142856,0.0057131427428342854,0.0

16,4,0.9972,0.26666666666666666,0.5,2.4,0.005306599664568644,0.0

17,4,0.9987999999999999,0.25,0.5,2.5,0.0032496153618543876,0.0

18,4,0.9987999999999999,0.2352941176470588,0.5,2.6470588235294117,0.004308131845707607,0.0

19,4,0.9987999999999999,0.2222222222222222,0.5,2.7777777777777772,0.0032496153618543876,0.0

20,4,0.9992,0.21052631578947367,0.5,2.894736842105263,0.00271293199325011,0.0

21,4,0.9987999999999999,0.20000000000000004,0.5,3.0,0.0032496153618543876,0.0

22,4,0.9987999999999999,0.19047619047619047,0.5,3.142857142857143,0.0032496153618543876,0.0

23,4,1.0,0.1818181818181818,0.5,3.2727272727272725,0.0,0.0

24,4,0.9996,0.17391304347826086,0.5,3.3913043478260874,0.0019595917942265445,0.0

25,4,1.0,0.16666666666666669,0.5,3.5,0.0,0.0

26,4,0.9992,0.16,0.5,3.64,0.00271293199325011,0.0

27,4,1.0,0.15384615384615385,0.5,3.769230769230769,0.0,0.0

28,4,1.0,0.14814814814814814,0.5,3.8888888888888884,0.0,0.0

29,4,0.9996,0.14285714285714285,0.5,4.0,0.0019595917942265445,0.0

30,4,0.9996,0.13793103448275862,0.5,4.137931034482759,0.0019595917942265445,0.0

31,4,1.0,0.13333333333333333,0.5,4.266666666666667,0.0,0.0

32,4,1.0,0.12903225806451613,0.5,4.387096774193548,0.0,0.0

33,4,1.0,0.125,0.5,4.5,0.0,0.0

34,4,0.9995999999999999,0.12121212121212122,0.5,4.636363636363637,0.0019595917942265445,0.0

35,4,1.0,0.1176470588235294,0.5,4.764705882352941,0.0,0.0

36,4,1.0,0.11428571428571428,0.5,4.885714285714286,0.0,0.0

37,4,0.9992,0.1111111111111111,0.5,5.0,0.00271293199325011,0.0

38,4,1.0,0.1081081081081081,0.5,5.135135135135135,0.0,0.0

39,4,1.0,0.10526315789473684,0.5,5.2631578947368425,0.0,0.0

40,4,1.0,0.10256410256410257,0.5,5.384615384615384,0.0,0.0

41,4,0.9992,0.10000000000000002,0.5,5.5,0.00271293199325011,0.0

42,4,0.9996,0.09756097560975611,0.5,5.634146341463414,0.0019595917942265445,0.0

43,4,1.0,0.09523809523809523,0.5,5.761904761904762,0.0,0.0

44,4,1.0,0.09302325581395349,0.5,5.883720930232559,0.0,0.0

45,4,0.9996,0.0909090909090909,0.5,6.0,0.0019595917942265445,0.0

46,4,1.0,0.08888888888888889,0.5,6.133333333333334,0.0,0.0

47,4,1.0,0.08695652173913043,0.5,6.2608695652173925,0.0,0.0

48,4,0.9996,0.0851063829787234,0.5,6.382978723404254,0.0019595917942265445,0.0

49,4,1.0,0.08333333333333334,0.5,6.5,0.0,0.0

50,4,0.9996,0.0816326530612245,0.5,6.632653061224491,0.0019595917942265445,0.0

6,5,0.7539999999999999,0.8000000000000002,0.6666666666666667,1.2,0.04039801975344833,0.0

7,5,0.9283999999999999,0.6666666666666667,0.5,1.3333333333333335,0.02460569039876749,0.0

8,5,0.9707999999999999,0.5714285714285714,0.5,1.4285714285714286,0.01622837022008065,0.0

9,5,0.9828,0.5,0.5,1.5,0.016618062462272806,0.0

10,5,0.9811999999999999,0.4444444444444444,0.5,1.6666666666666665,0.013362634470792065,0.0

11,5,0.9891999999999999,0.4000000000000001,0.5,1.8,0.011973303637676623,0.0

12,5,0.9904,0.3636363636363636,0.5,1.9090909090909092,0.011128342194594855,0.0

13,5,0.9940000000000001,0.33333333333333337,0.5,2.0,0.007483314773547889,0.0

14,5,0.9952000000000001,0.3076923076923077,0.5,2.1538461538461537,0.0064000000000000055,0.0

15,5,0.9956,0.2857142857142857,0.5,2.2857142857142856,0.0075259550888907185,0.0

16,5,0.9964,0.26666666666666666,0.5,2.4,0.005571355310873653,0.0

17,5,0.9976,0.25,0.5,2.5,0.004270831300812529,0.0

18,5,0.9984000000000001,0.2352941176470588,0.5,2.6470588235294117,0.0036660605559646754,0.0

19,5,0.9984000000000001,0.2222222222222222,0.5,2.7777777777777772,0.004630334761116094,0.0

20,5,1.0,0.21052631578947367,0.5,2.894736842105263,0.0,0.0

21,5,0.9996,0.20000000000000004,0.5,3.0,0.0019595917942265445,0.0

22,5,0.9996,0.19047619047619047,0.5,3.142857142857143,0.0019595917942265445,0.0

23,5,0.9996,0.1818181818181818,0.5,3.2727272727272725,0.0019595917942265445,0.0

24,5,1.0,0.17391304347826086,0.5,3.3913043478260874,0.0,0.0

25,5,1.0,0.16666666666666669,0.5,3.5,0.0,0.0

26,5,0.9996,0.16,0.5,3.64,0.0019595917942265445,0.0

27,5,1.0,0.15384615384615385,0.5,3.769230769230769,0.0,0.0

28,5,0.9996,0.14814814814814814,0.5,3.8888888888888884,0.0019595917942265445,0.0

29,5,0.9996,0.14285714285714285,0.5,4.0,0.0019595917942265445,0.0

30,5,0.9992,0.13793103448275862,0.5,4.137931034482759,0.00271293199325011,0.0

31,5,1.0,0.13333333333333333,0.5,4.266666666666667,0.0,0.0

32,5,1.0,0.12903225806451613,0.5,4.387096774193548,0.0,0.0

33,5,0.9996,0.125,0.5,4.5,0.0019595917942265445,0.0

34,5,1.0,0.12121212121212122,0.5,4.636363636363637,0.0,0.0

35,5,0.9992,0.1176470588235294,0.5,4.764705882352941,0.00271293199325011,0.0

36,5,0.9996,0.11428571428571428,0.5,4.885714285714286,0.0019595917942265445,0.0

37,5,0.9996,0.1111111111111111,0.5,5.0,0.0019595917942265445,0.0

38,5,1.0,0.1081081081081081,0.5,5.135135135135135,0.0,0.0

39,5,1.0,0.10526315789473684,0.5,5.2631578947368425,0.0,0.0

40,5,1.0,0.10256410256410257,0.5,5.384615384615384,0.0,0.0

41,5,0.9996,0.10000000000000002,0.5,5.5,0.0019595917942265445,0.0

42,5,0.9992,0.09756097560975611,0.5,5.634146341463414,0.00271293199325011,0.0

43,5,1.0,0.09523809523809523,0.5,5.761904761904762,0.0,0.0

44,5,1.0,0.09302325581395349,0.5,5.883720930232559,0.0,0.0

45,5,1.0,0.0909090909090909,0.5,6.0,0.0,0.0

46,5,1.0,0.08888888888888889,0.5,6.133333333333334,0.0,0.0

47,5,1.0,0.08695652173913043,0.5,6.2608695652173925,0.0,0.0

48,5,1.0,0.0851063829787234,0.5,6.382978723404254,0.0,0.0

49,5,0.9996,0.08333333333333334,0.5,6.5,0.0019595917942265445,0.0

50,5,1.0,0.0816326530612245,0.5,6.632653061224491,0.0,0.0

7,6,1.0,1.0,1.0,1.0,0.0,0.0

8,6,0.9212,0.8571428571428571,0.8,1.1428571428571428,0.03140955268704091,0.0

9,6,0.9848,0.75,0.6666666666666667,1.25,0.010244998779892567,0.0

10,6,0.9956,0.6666666666666667,0.5999999999999999,1.3333333333333335,0.0075259550888907185,0.0

11,6,0.9944,0.6,0.5999999999999999,1.3999999999999997,0.0057131427428342854,0.0

12,6,0.9976,0.5454545454545454,0.5999999999999999,1.4545454545454544,0.004270831300812529,0.0

13,6,0.9992,0.5,0.5999999999999999,1.5,0.00271293199325011,0.0

14,6,1.0,0.4615384615384615,0.5999999999999999,1.6153846153846154,0.0,0.0

15,6,0.9984000000000001,0.42857142857142855,0.5999999999999999,1.7142857142857142,0.0036660605559646754,0.0

16,6,1.0,0.4000000000000001,0.5999999999999999,1.8,0.0,0.0

17,6,0.9996,0.375,0.5999999999999999,1.875,0.0019595917942265445,0.0

18,6,0.9996,0.35294117647058826,0.5999999999999999,1.941176470588235,0.0019595917942265445,0.0

19,6,0.9996,0.33333333333333337,0.5999999999999999,2.0,0.0019595917942265445,0.0

20,6,0.9996,0.3157894736842105,0.5999999999999999,2.105263157894737,0.0019595917942265445,0.0

21,6,0.9992,0.3,0.5999999999999999,2.2,0.00271293199325011,0.0

22,6,0.9996,0.2857142857142857,0.5999999999999998,2.2857142857142856,0.0019595917942265445,0.0

23,6,0.9996,0.2727272727272727,0.5999999999999998,2.363636363636364,0.0019595917942265445,0.0

24,6,0.9996,0.2608695652173913,0.5999999999999998,2.4347826086956523,0.0019595917942265445,0.0

25,6,1.0,0.25,0.5999999999999998,2.5,0.0,0.0

26,6,0.9996,0.24,0.5999999999999998,2.6,0.0019595917942265445,0.0

27,6,1.0,0.23076923076923075,0.5999999999999999,2.692307692307692,0.0,0.0

28,6,1.0,0.2222222222222222,0.5999999999999999,2.7777777777777772,0.0,0.0

29,6,1.0,0.21428571428571427,0.6,2.857142857142857,0.0,0.0

30,6,1.0,0.20689655172413793,0.6,2.9310344827586206,0.0,0.0

31,6,1.0,0.20000000000000004,0.6000000000000001,3.0,0.0,0.0

32,6,1.0,0.19354838709677416,0.6000000000000001,3.0967741935483866,0.0,0.0

33,6,1.0,0.1875,0.6000000000000001,3.1875,0.0,0.0

34,6,1.0,0.1818181818181818,0.6000000000000002,3.2727272727272725,0.0,0.0

35,6,0.9996,0.17647058823529413,0.6000000000000002,3.3529411764705883,0.0019595917942265445,0.0

36,6,1.0,0.17142857142857143,0.6000000000000002,3.4285714285714284,0.0,0.0

37,6,0.9996,0.16666666666666669,0.6000000000000003,3.5,0.0019595917942265445,0.0

38,6,1.0,0.16216216216216217,0.6000000000000003,3.5945945945945947,0.0,0.0

39,6,1.0,0.15789473684210525,0.6000000000000003,3.6842105263157894,0.0,0.0

40,6,1.0,0.15384615384615385,0.6000000000000003,3.769230769230769,0.0,0.0

41,6,1.0,0.15,0.6000000000000003,3.85,0.0,0.0

42,6,1.0,0.14634146341463414,0.6000000000000003,3.926829268292683,0.0,0.0

43,6,1.0,0.14285714285714285,0.6000000000000003,4.0,0.0,0.0

44,6,1.0,0.1395348837209302,0.6000000000000003,4.093023255813954,0.0,0.0

45,6,1.0,0.13636363636363635,0.6000000000000003,4.181818181818182,0.0,0.0

46,6,1.0,0.13333333333333333,0.6000000000000005,4.266666666666667,0.0,0.0

47,6,0.9996,0.13043478260869565,0.6000000000000005,4.3478260869565215,0.0019595917942265445,0.0

48,6,0.9996,0.1276595744680851,0.6000000000000005,4.425531914893616,0.0019595917942265445,0.0

49,6,1.0,0.125,0.6000000000000005,4.5,0.0,0.0

50,6,0.9996,0.12244897959183673,0.6000000000000005,4.591836734693878,0.0019595917942265445,0.0

8,7,0.9336,0.8571428571428571,0.8,1.1428571428571428,0.022606193841511642,0.0

9,7,0.9867999999999999,0.75,0.6666666666666667,1.25,0.01085172797300044,0.0

10,7,0.9932,0.6666666666666667,0.5999999999999999,1.3333333333333335,0.008352245207128448,0.0

11,7,0.9976,0.6,0.5999999999999999,1.3999999999999997,0.004270831300812529,0.0

12,7,0.9972,0.5454545454545454,0.5999999999999999,1.4545454545454544,0.004489988864128734,0.0

13,7,0.9976,0.5,0.5999999999999999,1.5,0.004270831300812529,0.0

14,7,0.9987999999999999,0.4615384615384615,0.5999999999999999,1.6153846153846154,0.0032496153618543876,0.0

15,7,0.9992,0.42857142857142855,0.5999999999999999,1.7142857142857142,0.00271293199325011,0.0

16,7,0.9992,0.4000000000000001,0.5999999999999999,1.8,0.00271293199325011,0.0

17,7,0.9996,0.375,0.5999999999999999,1.875,0.0019595917942265445,0.0

18,7,0.9996,0.35294117647058826,0.5999999999999999,1.941176470588235,0.0019595917942265445,0.0

19,7,0.9996,0.33333333333333337,0.5999999999999999,2.0,0.0019595917942265445,0.0

20,7,1.0,0.3157894736842105,0.5999999999999999,2.105263157894737,0.0,0.0

21,7,1.0,0.3,0.5999999999999999,2.2,0.0,0.0

22,7,1.0,0.2857142857142857,0.5999999999999998,2.2857142857142856,0.0,0.0

23,7,1.0,0.2727272727272727,0.5999999999999998,2.363636363636364,0.0,0.0

24,7,1.0,0.2608695652173913,0.5999999999999998,2.4347826086956523,0.0,0.0

25,7,1.0,0.25,0.5999999999999998,2.5,0.0,0.0

26,7,1.0,0.24,0.5999999999999998,2.6,0.0,0.0

27,7,0.9996,0.23076923076923075,0.5999999999999999,2.692307692307692,0.0019595917942265445,0.0

28,7,1.0,0.2222222222222222,0.5999999999999999,2.7777777777777772,0.0,0.0

29,7,0.9996,0.21428571428571427,0.6,2.857142857142857,0.0019595917942265445,0.0

30,7,1.0,0.20689655172413793,0.6,2.9310344827586206,0.0,0.0

31,7,1.0,0.20000000000000004,0.6000000000000001,3.0,0.0,0.0

32,7,0.9996,0.19354838709677416,0.6000000000000001,3.0967741935483866,0.0019595917942265445,0.0

33,7,1.0,0.1875,0.6000000000000001,3.1875,0.0,0.0

34,7,1.0,0.1818181818181818,0.6000000000000002,3.2727272727272725,0.0,0.0

35,7,1.0,0.17647058823529413,0.6000000000000002,3.3529411764705883,0.0,0.0

36,7,1.0,0.17142857142857143,0.6000000000000002,3.4285714285714284,0.0,0.0

37,7,1.0,0.16666666666666669,0.6000000000000003,3.5,0.0,0.0

38,7,1.0,0.16216216216216217,0.6000000000000003,3.5945945945945947,0.0,0.0

39,7,1.0,0.15789473684210525,0.6000000000000003,3.6842105263157894,0.0,0.0

40,7,1.0,0.15384615384615385,0.6000000000000003,3.769230769230769,0.0,0.0

41,7,1.0,0.15,0.6000000000000003,3.85,0.0,0.0

42,7,1.0,0.14634146341463414,0.6000000000000003,3.926829268292683,0.0,0.0

43,7,0.9996,0.14285714285714285,0.6000000000000003,4.0,0.0019595917942265445,0.0

44,7,1.0,0.1395348837209302,0.6000000000000003,4.093023255813954,0.0,0.0

45,7,1.0,0.13636363636363635,0.6000000000000003,4.181818181818182,0.0,0.0

46,7,1.0,0.13333333333333333,0.6000000000000005,4.266666666666667,0.0,0.0

47,7,1.0,0.13043478260869565,0.6000000000000005,4.3478260869565215,0.0,0.0

48,7,1.0,0.1276595744680851,0.6000000000000005,4.425531914893616,0.0,0.0

49,7,1.0,0.125,0.6000000000000005,4.5,0.0,0.0

50,7,0.9996,0.12244897959183673,0.6000000000000005,4.591836734693878,0.0019595917942265445,0.0

9,8,1.0,1.0,1.0,1.0,0.0,0.0

10,8,0.9603999999999999,0.8888888888888888,0.8571428571428571,1.1111111111111112,0.01948948434412774,0.0

11,8,0.9952,0.8000000000000002,0.75,1.2,0.0069971422738143675,0.0

12,8,0.9980000000000001,0.7272727272727272,0.6785714285714286,1.2727272727272727,0.00489897948556636,0.0

13,8,0.9996,0.6666666666666667,0.642857142857143,1.3333333333333335,0.0019595917942265445,0.0

14,8,1.0,0.6153846153846154,0.642857142857143,1.3846153846153846,0.0,0.0

15,8,0.9996,0.5714285714285714,0.6428571428571429,1.4285714285714286,0.0019595917942265445,0.0

16,8,1.0,0.5333333333333333,0.6428571428571429,1.4666666666666666,0.0,0.0

17,8,1.0,0.5,0.6428571428571429,1.5,0.0,0.0

18,8,1.0,0.4705882352941176,0.6428571428571428,1.588235294117647,0.0,0.0

19,8,1.0,0.4444444444444444,0.6428571428571428,1.6666666666666665,0.0,0.0

20,8,1.0,0.42105263157894735,0.6428571428571428,1.7368421052631582,0.0,0.0

21,8,1.0,0.4000000000000001,0.6428571428571428,1.8,0.0,0.0

22,8,0.9996,0.38095238095238093,0.6428571428571428,1.857142857142857,0.0019595917942265445,0.0

23,8,0.9996,0.3636363636363636,0.6428571428571427,1.9090909090909092,0.0019595917942265445,0.0

24,8,0.9996,0.34782608695652173,0.6428571428571427,1.956521739130435,0.0019595917942265445,0.0

25,8,1.0,0.33333333333333337,0.6428571428571428,2.0,0.0,0.0

26,8,1.0,0.32,0.6428571428571428,2.08,0.0,0.0

27,8,1.0,0.3076923076923077,0.6428571428571428,2.1538461538461537,0.0,0.0

28,8,1.0,0.2962962962962963,0.6428571428571427,2.2222222222222223,0.0,0.0

29,8,1.0,0.2857142857142857,0.6428571428571427,2.2857142857142856,0.0,0.0

30,8,1.0,0.27586206896551724,0.6428571428571427,2.3448275862068964,0.0,0.0

31,8,0.9996,0.26666666666666666,0.6428571428571427,2.4,0.0019595917942265445,0.0

32,8,1.0,0.25806451612903225,0.6428571428571427,2.4516129032258065,0.0,0.0

33,8,1.0,0.25,0.6428571428571427,2.5,0.0,0.0

34,8,1.0,0.24242424242424243,0.6428571428571427,2.5757575757575757,0.0,0.0

35,8,1.0,0.2352941176470588,0.6428571428571427,2.6470588235294117,0.0,0.0

36,8,1.0,0.22857142857142856,0.6428571428571427,2.714285714285714,0.0,0.0

37,8,1.0,0.2222222222222222,0.6428571428571427,2.7777777777777772,0.0,0.0

38,8,1.0,0.2162162162162162,0.6428571428571427,2.8378378378378373,0.0,0.0

39,8,0.9996,0.21052631578947367,0.6428571428571427,2.894736842105263,0.0019595917942265445,0.0

40,8,0.9996,0.20512820512820515,0.6428571428571427,2.9487179487179493,0.0019595917942265445,0.0

41,8,1.0,0.20000000000000004,0.6428571428571427,3.0,0.0,0.0

42,8,1.0,0.19512195121951223,0.6428571428571427,3.073170731707317,0.0,0.0

43,8,1.0,0.19047619047619047,0.6428571428571427,3.142857142857143,0.0,0.0

44,8,1.0,0.18604651162790697,0.6428571428571427,3.209302325581395,0.0,0.0

45,8,1.0,0.1818181818181818,0.6428571428571427,3.2727272727272725,0.0,0.0

46,8,1.0,0.17777777777777778,0.6428571428571427,3.333333333333333,0.0,0.0

47,8,1.0,0.17391304347826086,0.6428571428571427,3.3913043478260874,0.0,0.0

48,8,1.0,0.1702127659574468,0.6428571428571427,3.4468085106382973,0.0,0.0

49,8,1.0,0.16666666666666669,0.6428571428571427,3.5,0.0,0.0

50,8,1.0,0.163265306122449,0.6428571428571427,3.5714285714285716,0.0,0.0

10,9,0.9648,0.8888888888888888,0.8571428571428571,1.1111111111111112,0.019823218709382195,0.0

11,9,0.9956,0.8000000000000002,0.75,1.2,0.006374950980203697,0.0

12,9,0.9984000000000001,0.7272727272727272,0.6785714285714286,1.2727272727272727,0.0036660605559646754,0.0

13,9,0.9984000000000001,0.6666666666666667,0.642857142857143,1.3333333333333335,0.0036660605559646754,0.0

14,9,0.9996,0.6153846153846154,0.642857142857143,1.3846153846153846,0.0019595917942265445,0.0

15,9,0.9996,0.5714285714285714,0.6428571428571429,1.4285714285714286,0.0019595917942265445,0.0

16,9,1.0,0.5333333333333333,0.6428571428571429,1.4666666666666666,0.0,0.0

17,9,1.0,0.5,0.6428571428571429,1.5,0.0,0.0

18,9,0.9996,0.4705882352941176,0.6428571428571428,1.588235294117647,0.0019595917942265445,0.0

19,9,1.0,0.4444444444444444,0.6428571428571428,1.6666666666666665,0.0,0.0

20,9,1.0,0.42105263157894735,0.6428571428571428,1.7368421052631582,0.0,0.0

21,9,1.0,0.4000000000000001,0.6428571428571428,1.8,0.0,0.0

22,9,1.0,0.38095238095238093,0.6428571428571428,1.857142857142857,0.0,0.0

23,9,1.0,0.3636363636363636,0.6428571428571427,1.9090909090909092,0.0,0.0

24,9,1.0,0.34782608695652173,0.6428571428571427,1.956521739130435,0.0,0.0

25,9,1.0,0.33333333333333337,0.6428571428571428,2.0,0.0,0.0

26,9,0.9996,0.32,0.6428571428571428,2.08,0.0019595917942265445,0.0

27,9,1.0,0.3076923076923077,0.6428571428571428,2.1538461538461537,0.0,0.0

28,9,1.0,0.2962962962962963,0.6428571428571427,2.2222222222222223,0.0,0.0

29,9,1.0,0.2857142857142857,0.6428571428571427,2.2857142857142856,0.0,0.0

30,9,0.9996,0.27586206896551724,0.6428571428571427,2.3448275862068964,0.0019595917942265445,0.0

31,9,1.0,0.26666666666666666,0.6428571428571427,2.4,0.0,0.0

32,9,1.0,0.25806451612903225,0.6428571428571427,2.4516129032258065,0.0,0.0

33,9,1.0,0.25,0.6428571428571427,2.5,0.0,0.0

34,9,0.9996,0.24242424242424243,0.6428571428571427,2.5757575757575757,0.0019595917942265445,0.0

35,9,1.0,0.2352941176470588,0.6428571428571427,2.6470588235294117,0.0,0.0

36,9,1.0,0.22857142857142856,0.6428571428571427,2.714285714285714,0.0,0.0

37,9,1.0,0.2222222222222222,0.6428571428571427,2.7777777777777772,0.0,0.0

38,9,1.0,0.2162162162162162,0.6428571428571427,2.8378378378378373,0.0,0.0

39,9,1.0,0.21052631578947367,0.6428571428571427,2.894736842105263,0.0,0.0

40,9,1.0,0.20512820512820515,0.6428571428571427,2.9487179487179493,0.0,0.0

41,9,1.0,0.20000000000000004,0.6428571428571427,3.0,0.0,0.0

42,9,1.0,0.19512195121951223,0.6428571428571427,3.073170731707317,0.0,0.0

43,9,1.0,0.19047619047619047,0.6428571428571427,3.142857142857143,0.0,0.0

44,9,1.0,0.18604651162790697,0.6428571428571427,3.209302325581395,0.0,0.0

45,9,1.0,0.1818181818181818,0.6428571428571427,3.2727272727272725,0.0,0.0

46,9,1.0,0.17777777777777778,0.6428571428571427,3.333333333333333,0.0,0.0

47,9,1.0,0.17391304347826086,0.6428571428571427,3.3913043478260874,0.0,0.0

48,9,1.0,0.1702127659574468,0.6428571428571427,3.4468085106382973,0.0,0.0

49,9,1.0,0.16666666666666669,0.6428571428571427,3.5,0.0,0.0

50,9,1.0,0.163265306122449,0.6428571428571427,3.5714285714285716,0.0,0.0

11,10,1.0,1.0,1.0,1.0,0.0,0.0

12,10,0.9808,0.9090909090909091,0.8888888888888892,1.0909090909090908,0.014945233353815535,0.0

13,10,0.9980000000000001,0.8333333333333333,0.8000000000000002,1.1666666666666667,0.004000000000000004,0.0

14,10,0.9996,0.7692307692307694,0.7333333333333332,1.2307692307692308,0.0019595917942265445,0.0

15,10,0.9996,0.7142857142857143,0.6888888888888889,1.2857142857142858,0.0019595917942265445,0.0

16,10,1.0,0.6666666666666667,0.6666666666666665,1.3333333333333335,0.0,0.0

17,10,1.0,0.625,0.6666666666666665,1.375,0.0,0.0

18,10,1.0,0.5882352941176471,0.6666666666666665,1.411764705882353,0.0,0.0

19,10,1.0,0.5555555555555556,0.6666666666666664,1.4444444444444442,0.0,0.0

20,10,1.0,0.5263157894736843,0.6666666666666664,1.4736842105263157,0.0,0.0

21,10,1.0,0.5,0.6666666666666664,1.5,0.0,0.0

22,10,1.0,0.4761904761904761,0.6666666666666664,1.5714285714285714,0.0,0.0

23,10,1.0,0.45454545454545453,0.6666666666666664,1.6363636363636362,0.0,0.0

24,10,1.0,0.43478260869565216,0.6666666666666664,1.6956521739130437,0.0,0.0

25,10,0.9996,0.41666666666666663,0.6666666666666664,1.75,0.0019595917942265445,0.0

26,10,1.0,0.4000000000000001,0.6666666666666665,1.8,0.0,0.0

27,10,1.0,0.3846153846153847,0.6666666666666665,1.846153846153846,0.0,0.0

28,10,1.0,0.3703703703703704,0.6666666666666667,1.8888888888888886,0.0,0.0

29,10,1.0,0.35714285714285715,0.6666666666666667,1.9285714285714286,0.0,0.0

30,10,1.0,0.3448275862068966,0.6666666666666667,1.9655172413793103,0.0,0.0

31,10,1.0,0.33333333333333337,0.6666666666666667,2.0,0.0,0.0

32,10,1.0,0.3225806451612903,0.6666666666666667,2.064516129032258,0.0,0.0

33,10,1.0,0.3125,0.6666666666666667,2.125,0.0,0.0

34,10,1.0,0.30303030303030304,0.6666666666666669,2.1818181818181817,0.0,0.0

35,10,1.0,0.29411764705882354,0.6666666666666669,2.235294117647059,0.0,0.0

36,10,1.0,0.2857142857142857,0.6666666666666669,2.2857142857142856,0.0,0.0

37,10,1.0,0.2777777777777778,0.6666666666666669,2.3333333333333335,0.0,0.0

38,10,1.0,0.2702702702702703,0.666666666666667,2.3783783783783785,0.0,0.0

39,10,1.0,0.26315789473684215,0.666666666666667,2.4210526315789473,0.0,0.0

40,10,1.0,0.2564102564102564,0.666666666666667,2.4615384615384617,0.0,0.0

41,10,1.0,0.25,0.666666666666667,2.5,0.0,0.0

42,10,1.0,0.24390243902439024,0.666666666666667,2.5609756097560976,0.0,0.0

43,10,1.0,0.23809523809523805,0.6666666666666672,2.619047619047619,0.0,0.0

44,10,1.0,0.23255813953488375,0.6666666666666672,2.674418604651163,0.0,0.0

45,10,1.0,0.22727272727272727,0.6666666666666672,2.7272727272727275,0.0,0.0

46,10,1.0,0.2222222222222222,0.6666666666666672,2.7777777777777772,0.0,0.0

47,10,1.0,0.21739130434782608,0.6666666666666672,2.8260869565217392,0.0,0.0

48,10,1.0,0.2127659574468085,0.6666666666666672,2.872340425531915,0.0,0.0

49,10,1.0,0.20833333333333331,0.6666666666666672,2.916666666666667,0.0,0.0

50,10,1.0,0.20408163265306123,0.666666666666667,2.9591836734693873,0.0,0.0

