gameId,size,#solutions,clustering,shortest_path,transitivity,completion_rate
249,19,396,0.36976190476190474,2.1842105263157894,0.18243243243243243,0.8196969696969697
250,19,96,0.4415934065934065,2.0736842105263156,0.23353293413173654,0.85
251,17,96,0.4651190476190476,2.0105263157894737,0.21875,0.8
252,18,732,0.30179487179487174,2.1,0.15,0.75
253,18,1728,0.23672077922077922,2.1526315789473682,0.14093959731543623,0.6902777777777778
254,19,168,0.47619047619047616,2.210526315789474,0.2426470588235294,0.8928571428571429
255,17,456,0.2671428571428571,2.2263157894736842,0.16030534351145037,0.8210526315789475
256,14,204,0.3621825396825397,2.263157894736842,0.23076923076923078,0.9
257,14,480,0.1853968253968254,2.1473684210526316,0.15217391304347827,0.72
258,15,36,0.29917748917748915,2.1736842105263157,0.22297297297297297,0.8833333333333334
259,19,108,0.2778679653679654,2.163157894736842,0.20408163265306123,0.8166666666666667
260,17,120,0.3818181818181818,2.126315789473684,0.225,0.8
261,11,96,0.4862734487734487,2.0894736842105264,0.22941176470588234,0.8
262,16,168,0.4447150072150071,2.0473684210526315,0.19411764705882353,0.8142857142857143
263,18,576,0.1411111111111111,2.163157894736842,0.16783216783216784,0.7166666666666667
264,16,1176,0.15571428571428572,2.3263157894736843,0.15,0.8112244897959183
265,12,480,0.3138888888888889,2.1894736842105265,0.1956521739130435,0.79
266,17,768,0.2490079365079365,2.1315789473684212,0.14788732394366197,0.765625
267,10,366,0.33420634920634923,2.1,0.14583333333333334,0.8655737704918034
268,18,60,0.32285714285714284,2.1,0.18120805369127516,0.9099999999999999
269,19,900,0.1919047619047619,2.2578947368421054,0.14754098360655737,0.7993333333333333
270,14,1368,0.20972222222222223,2.2473684210526317,0.13138686131386862,0.7140350877192982
271,18,96,0.14166666666666666,2.1789473684210527,0.17777777777777778,0.8
272,15,576,0.1687878787878788,2.136842105263158,0.12244897959183673,0.7489583333333333
273,15,96,0.34663419913419913,2.126315789473684,0.21428571428571427,0.8
274,13,432,0.21666666666666665,2.1578947368421053,0.14383561643835616,0.85
275,16,24,0.4257875457875458,2.1052631578947367,0.23214285714285715,0.9
276,14,1260,0.20726190476190479,2.194736842105263,0.14285714285714285,0.7652380952380953
277,17,96,0.37555555555555553,2.221052631578947,0.23076923076923078,0.875
278,18,144,0.32746031746031745,2.168421052631579,0.20689655172413793,0.8666666666666666
279,10,48,0.40266233766233767,2.1789473684210527,0.23076923076923078,0.85
280,19,240,0.45255411255411254,2.136842105263158,0.20625,0.8099999999999999
281,15,96,0.351038961038961,2.194736842105263,0.23741007194244604,0.9
282,19,192,0.12380952380952381,2.2526315789473683,0.16153846153846155,0.825
283,19,144,0.15404761904761904,2.2526315789473683,0.1875,0.85
284,16,654,0.22301587301587303,2.1157894736842104,0.1276595744680851,0.8266055045871561
285,15,144,0.2987012987012987,2.126315789473684,0.19480519480519481,0.8166666666666667
286,14,48,0.5268803418803419,2.0052631578947366,0.2198952879581152,0.85
287,19,144,0.26936507936507936,2.221052631578947,0.22058823529411764,0.8333333333333334
288,15,558,0.19607142857142856,2.2263157894736842,0.13333333333333333,0.7989247311827957
289,19,192,0.4151648351648351,2.068421052631579,0.22413793103448276,0.75
290,9,144,0.3303030303030303,2.0631578947368423,0.17751479289940827,0.7833333333333333
291,19,144,0.3372222222222222,2.136842105263158,0.20134228187919462,0.8333333333333334
292,13,528,0.24841269841269842,2.231578947368421,0.1640625,0.8159090909090908
293,18,96,0.39646464646464646,2.1052631578947367,0.20496894409937888,0.875
294,15,96,0.35818181818181816,2.1473684210526316,0.20833333333333334,0.8625
295,12,162,0.1655952380952381,2.2526315789473683,0.17647058823529413,0.8777777777777779
296,13,108,0.30642857142857144,2.3157894736842106,0.23809523809523808,0.8833333333333334
297,18,420,0.26926406926406926,2.1526315789473682,0.16901408450704225,0.82
298,16,114,0.2533333333333333,2.3947368421052633,0.23684210526315788,0.8842105263157896
299,15,120,0.27726190476190465,2.1789473684210527,0.19708029197080293,0.89
300,13,120,0.4017929292929292,2.163157894736842,0.21710526315789475,0.86
301,17,264,0.4317676767676767,2.094736842105263,0.189873417721519,0.85
302,19,414,0.25055555555555553,2.1736842105263157,0.16216216216216217,0.7478260869565218
303,12,696,0.2211111111111111,2.1578947368421053,0.12857142857142856,0.8017241379310345
304,10,24,0.41901515151515145,2.110526315789474,0.23684210526315788,0.95
305,18,336,0.3331818181818182,2.0105263157894737,0.13872832369942195,0.8214285714285714
306,19,240,0.2536580086580087,2.163157894736842,0.18493150684931506,0.8099999999999999
307,18,270,0.27249999999999996,2.2263157894736842,0.16030534351145037,0.8800000000000001
308,17,30,0.6210714285714285,1.9894736842105263,0.234375,0.9199999999999999
309,19,108,0.3686507936507936,2.1789473684210527,0.22916666666666666,0.9111111111111111
310,18,126,0.34285714285714286,2.1789473684210527,0.23255813953488372,0.8666666666666666
311,14,180,0.28833333333333333,2.205263157894737,0.20300751879699247,0.8633333333333333
312,17,120,0.23055555555555554,2.1894736842105265,0.16279069767441862,0.875
313,19,264,0.3066666666666667,2.168421052631579,0.19285714285714287,0.7818181818181819
314,17,102,0.3823881673881674,2.094736842105263,0.18867924528301888,0.8823529411764707
315,17,252,0.19603174603174606,2.126315789473684,0.13740458015267176,0.8738095238095237
316,16,162,0.27174603174603174,2.231578947368421,0.20610687022900764,0.8777777777777779
317,12,240,0.28199134199134196,2.1526315789473682,0.1935483870967742,0.77
318,19,48,0.3007142857142857,2.2157894736842105,0.21739130434782608,0.85
319,18,1716,0.14972222222222223,2.1842105263157894,0.09448818897637795,0.736013986013986
320,17,3120,0.22698412698412698,2.1736842105263157,0.12244897959183673,0.6423076923076924
321,17,336,0.24388888888888888,2.2842105263157895,0.1875,0.7714285714285715
322,17,48,0.5882478632478633,2.0736842105263156,0.2556818181818182,0.9
323,19,24,0.49333333333333335,2.1526315789473682,0.24,0.95
324,19,708,0.3185714285714286,2.2473684210526317,0.18461538461538463,0.7635593220338983
325,12,186,0.321547619047619,2.1526315789473682,0.17391304347826086,0.9
326,18,1200,0.2563492063492064,2.194736842105263,0.17142857142857143,0.6980000000000001
327,10,288,0.2555952380952381,2.2473684210526317,0.20454545454545456,0.85
328,18,984,0.13793650793650794,2.1,0.0625,0.7939024390243903
329,13,312,0.38767399267399266,2.1157894736842104,0.2037037037037037,0.7692307692307693
330,16,576,0.15999999999999998,2.136842105263158,0.1258741258741259,0.7666666666666667
331,17,144,0.49725108225108217,2.0526315789473686,0.1952662721893491,0.8541666666666666
332,16,432,0.2597727272727272,2.094736842105263,0.15483870967741936,0.7388888888888889
333,14,240,0.1844047619047619,2.1789473684210527,0.13846153846153847,0.8
334,12,96,0.2293831168831169,2.142105263157895,0.16551724137931034,0.875
335,16,816,0.12845238095238096,2.1842105263157894,0.140625,0.7205882352941176
336,19,876,0.21611111111111114,2.1789473684210527,0.13533834586466165,0.7787671232876712
337,13,144,0.4743939393939393,2.1315789473684212,0.20930232558139536,0.7833333333333333
338,19,24,0.45300865800865797,2.1789473684210527,0.2214765100671141,0.95
339,12,54,0.5024603174603175,2.168421052631579,0.25,0.9666666666666666
340,16,96,0.3331349206349207,2.1052631578947367,0.19230769230769232,0.8
341,17,96,0.5802797202797203,1.9789473684210526,0.19047619047619047,0.91875
342,10,48,0.42658730158730157,2.126315789473684,0.20408163265306123,0.925
343,16,432,0.35464285714285715,2.205263157894737,0.1956521739130435,0.8111111111111111
344,12,192,0.2343722943722944,2.1842105263157894,0.20270270270270271,0.8
345,18,372,0.2511904761904762,2.163157894736842,0.13533834586466165,0.8564516129032258
346,17,216,0.3878846153846153,2.110526315789474,0.2155688622754491,0.7666666666666667
347,16,672,0.2619047619047619,2.1,0.1518987341772152,0.7571428571428571
348,18,72,0.30777777777777776,2.2,0.20134228187919462,0.9333333333333333
349,19,24,0.6053113553113553,2.0736842105263156,0.24277456647398843,0.95
350,18,228,0.22892857142857143,2.289473684210526,0.225,0.8447368421052632
351,15,144,0.28928571428571426,2.268421052631579,0.20300751879699247,0.8833333333333334
352,19,36,0.28623737373737373,2.1526315789473682,0.21710526315789475,0.8833333333333334
353,19,6024,0.11345238095238094,2.1,0.041379310344827586,0.6587649402390439
354,17,492,0.20226190476190475,2.221052631578947,0.168,0.8134146341463415
355,19,72,0.47844516594516595,2.142105263157895,0.22085889570552147,0.9083333333333334
356,10,150,0.46119047619047626,1.9947368421052631,0.1864406779661017,0.892
357,13,66,0.32587301587301587,2.126315789473684,0.20833333333333334,0.8727272727272727
358,15,444,0.18166666666666667,2.1894736842105265,0.15671641791044777,0.7716216216216216
359,17,384,0.2978571428571429,2.142105263157895,0.15,0.85
360,16,1728,0.09333333333333334,2.194736842105263,0.09375,0.6520833333333333
361,14,96,0.13853174603174603,2.231578947368421,0.16535433070866143,0.85
362,16,192,0.4384163059163059,2.1052631578947367,0.21428571428571427,0.75
363,11,48,0.4573076923076923,2.1,0.2413793103448276,0.85
364,17,144,0.23194444444444445,2.1578947368421053,0.1791044776119403,0.8666666666666666
365,18,264,0.3517316017316017,2.0789473684210527,0.16770186335403728,0.8090909090909092
366,18,864,0.20388888888888887,2.1736842105263157,0.13043478260869565,0.7583333333333333
367,16,684,0.31899350649350644,2.0789473684210527,0.1346153846153846,0.8701754385964913
368,12,750,0.22916666666666669,2.2421052631578946,0.1640625,0.7784
369,16,576,0.2907070707070707,2.0789473684210527,0.13043478260869565,0.775
370,12,306,0.2938095238095238,2.3105263157894735,0.175,0.8509803921568627
371,18,24,0.49057692307692297,2.110526315789474,0.23493975903614459,0.9
372,18,1176,0.3610744810744811,2.0105263157894737,0.13043478260869565,0.8183673469387756
373,19,24,0.37305194805194797,2.142105263157895,0.26,0.9
374,15,180,0.2926984126984127,2.1736842105263157,0.1956521739130435,0.8566666666666667
375,19,48,0.5365689865689866,2.0894736842105264,0.23863636363636365,0.9
376,14,432,0.4325,2.1894736842105265,0.2127659574468085,0.8666666666666666
377,17,960,0.18841269841269842,2.142105263157895,0.14285714285714285,0.6900000000000001
378,17,12,0.5658369408369409,2.094736842105263,0.26785714285714285,0.95
379,13,576,0.2631746031746032,2.231578947368421,0.2127659574468085,0.7333333333333333
380,19,12,0.5134065934065934,2.1210526315789475,0.24561403508771928,0.95
381,15,192,0.3291774891774891,2.1315789473684212,0.1910828025477707,0.8
382,16,204,0.3005844155844156,2.1578947368421053,0.18243243243243243,0.8294117647058824
383,15,648,0.11726190476190475,2.210526315789474,0.12096774193548387,0.7648148148148148
384,19,222,0.5048251748251749,2.026315789473684,0.1813186813186813,0.8108108108108109
385,19,72,0.465952380952381,2.2736842105263158,0.3,0.9
386,14,864,0.15380952380952378,2.1736842105263157,0.11278195488721804,0.7694444444444445
387,13,648,0.3454761904761905,2.2,0.17777777777777778,0.888888888888889
388,18,300,0.14087301587301587,2.168421052631579,0.11538461538461539,0.818
389,12,180,0.2904761904761905,2.136842105263158,0.16666666666666666,0.8633333333333333
390,12,96,0.3730311355311355,2.0789473684210527,0.18292682926829268,0.8625
391,13,96,0.36944444444444446,2.1210526315789475,0.19607843137254902,0.85
392,19,384,0.32055555555555554,2.168421052631579,0.2088607594936709,0.725
393,14,792,0.19654761904761903,2.305263157894737,0.15,0.7916666666666667
394,18,96,0.19523809523809527,2.142105263157895,0.16326530612244897,0.8
395,17,912,0.19107142857142856,2.231578947368421,0.15671641791044777,0.7342105263157894
396,17,72,0.36151515151515146,2.163157894736842,0.21568627450980393,0.8333333333333334
397,17,48,0.3701587301587302,2.2,0.2127659574468085,0.925
398,18,300,0.24035714285714285,2.2,0.183206106870229,0.826
399,16,144,0.460067155067155,2.094736842105263,0.20224719101123595,0.8416666666666666
400,16,1428,0.26764069264069257,2.163157894736842,0.14583333333333334,0.75
401,7,996,0.26825396825396824,2.1578947368421053,0.14893617021276595,0.7307228915662651
402,13,1224,0.11476190476190476,2.231578947368421,0.12396694214876033,0.746078431372549
403,12,3840,0.12654761904761905,2.236842105263158,0.11194029850746269,0.65
404,16,192,0.17333333333333334,2.210526315789474,0.1590909090909091,0.8125
405,18,42,0.5629603729603729,2.0526315789473686,0.20207253886010362,0.9142857142857143
406,15,1536,0.2786904761904762,2.126315789473684,0.16463414634146342,0.625
407,18,312,0.3078030303030303,2.0210526315789474,0.14634146341463414,0.8076923076923077
408,19,120,0.30392857142857144,2.1894736842105265,0.18045112781954886,0.8699999999999999
409,12,960,0.33920634920634923,2.1578947368421053,0.17142857142857143,0.79375
410,18,48,0.22523809523809524,2.1789473684210527,0.16326530612244897,0.85
411,18,312,0.23321428571428568,2.1736842105263157,0.13533834586466165,0.873076923076923
412,16,180,0.2922619047619047,2.3684210526315788,0.2231404958677686,0.8766666666666667
413,17,96,0.3728571428571429,2.194736842105263,0.22916666666666666,0.875
414,17,612,0.23361111111111113,2.205263157894737,0.14893617021276595,0.753921568627451
415,9,96,0.402567155067155,2.031578947368421,0.2033898305084746,0.8
416,16,168,0.2865800865800866,2.094736842105263,0.17880794701986755,0.8428571428571429
417,15,84,0.35603174603174603,2.2157894736842105,0.23076923076923078,0.8785714285714287
418,15,120,0.39440476190476187,2.1526315789473682,0.2185430463576159,0.8
419,12,66,0.3460822510822511,2.205263157894737,0.21739130434782608,0.9272727272727274
420,19,360,0.36388888888888893,2.1842105263157894,0.18181818181818182,0.9016666666666667
421,19,48,0.22551587301587306,2.0894736842105264,0.16326530612244897,0.9
422,16,816,0.18726190476190477,2.1789473684210527,0.15671641791044777,0.7441176470588236
423,16,72,0.44020562770562766,2.1473684210526316,0.22641509433962265,0.8666666666666666
424,15,288,0.3439285714285715,2.110526315789474,0.17763157894736842,0.8208333333333334
425,19,288,0.30507936507936506,2.2157894736842105,0.18620689655172415,0.8083333333333333
426,10,96,0.28036435786435787,2.1052631578947367,0.18292682926829268,0.8
427,17,252,0.39269841269841266,2.1842105263157894,0.20833333333333334,0.8261904761904763
428,16,444,0.15309523809523812,2.0842105263157893,0.08163265306122448,0.8162162162162161
429,15,36,0.5395970695970697,2.142105263157895,0.2608695652173913,0.95
430,14,432,0.3022222222222222,2.1736842105263157,0.1888111888111888,0.7611111111111111
431,11,192,0.39742063492063495,2.1578947368421053,0.19424460431654678,0.875
432,16,144,0.40651515151515155,2.2263157894736842,0.2482758620689655,0.8333333333333334
433,17,504,0.2505844155844156,2.1526315789473682,0.16326530612244897,0.7773809523809524
434,16,96,0.41952380952380947,2.2526315789473683,0.22900763358778625,0.975
435,16,84,0.229484126984127,2.1210526315789475,0.15671641791044777,0.8857142857142858
436,19,216,0.36993506493506495,2.1315789473684212,0.21710526315789475,0.8
437,19,120,0.35595238095238096,2.221052631578947,0.20149253731343283,0.9
438,16,672,0.20285714285714285,2.236842105263158,0.18461538461538463,0.7071428571428571
439,19,204,0.3439285714285715,2.2842105263157895,0.2231404958677686,0.85
440,18,864,0.26011904761904764,2.236842105263158,0.19148936170212766,0.7472222222222222
441,14,384,0.16285714285714287,2.1789473684210527,0.140625,0.7875
442,16,144,0.35218253968253965,2.126315789473684,0.18620689655172415,0.9125
443,19,42,0.47777777777777786,2.142105263157895,0.2565789473684211,0.9285714285714286
444,13,906,0.21579365079365073,2.1473684210526316,0.13138686131386862,0.7258278145695364
445,16,84,0.27380952380952384,2.2473684210526317,0.20610687022900764,0.8642857142857142
446,15,576,0.22583333333333333,2.1842105263157894,0.19424460431654678,0.7166666666666667
447,19,84,0.5202741702741703,2.0526315789473686,0.21301775147928995,0.8928571428571429
448,16,72,0.46952380952380945,2.136842105263158,0.23353293413173654,0.8333333333333334
449,17,192,0.393021978021978,2.0736842105263156,0.20224719101123595,0.75
450,19,54,0.5416666666666667,2.0842105263157893,0.22674418604651161,0.9333333333333333
451,17,96,0.388939393939394,2.0842105263157893,0.20245398773006135,0.8
452,16,564,0.2678571428571429,2.1842105263157894,0.15217391304347827,0.803191489361702
453,19,816,0.2582051282051282,2.0631578947368423,0.11320754716981132,0.7882352941176471
454,18,1104,0.15083333333333332,2.221052631578947,0.140625,0.7326086956521739
455,18,108,0.38904761904761903,2.236842105263158,0.20149253731343283,0.9388888888888889
456,14,114,0.3924206349206349,2.1315789473684212,0.2,0.9052631578947368
457,15,90,0.4405952380952381,2.2157894736842105,0.24087591240875914,0.96
458,17,96,0.42428571428571427,2.194736842105263,0.2535211267605634,0.875
459,19,336,0.2811111111111111,2.231578947368421,0.183206106870229,0.8625
460,17,468,0.1930555555555556,2.263157894736842,0.16666666666666666,0.8064102564102564
461,16,528,0.26055555555555554,2.142105263157895,0.1610738255033557,0.7795454545454545
462,18,360,0.25781746031746033,2.194736842105263,0.19148936170212766,0.7333333333333333
463,18,360,0.21850649350649348,2.126315789473684,0.14482758620689656,0.8033333333333333
464,19,360,0.349484126984127,2.163157894736842,0.18243243243243243,0.8166666666666667
465,14,36,0.6338766788766789,2.036842105263158,0.2459016393442623,0.9166666666666666
466,16,210,0.3601190476190476,2.2157894736842105,0.2076923076923077,0.8542857142857143
467,19,54,0.5296897546897547,2.110526315789474,0.23780487804878048,0.9333333333333333
468,12,138,0.29727272727272724,2.136842105263158,0.1702127659574468,0.9347826086956521
469,17,432,0.18222222222222223,2.142105263157895,0.14189189189189189,0.7875
470,14,42,0.5063852813852814,2.0894736842105264,0.225,0.9285714285714286
471,19,48,0.49298229548229544,2.0473684210526315,0.21787709497206703,0.9
472,19,222,0.3488095238095238,2.168421052631579,0.1888111888111888,0.845945945945946
473,12,36,0.5055952380952381,2.168421052631579,0.2532467532467532,0.9
474,19,288,0.2033333333333333,2.2,0.16666666666666666,0.8333333333333334
475,19,48,0.3242857142857143,2.210526315789474,0.23741007194244604,0.85
476,18,60,0.4378138528138528,2.142105263157895,0.2549019607843137,0.85
477,12,192,0.3937337662337662,2.168421052631579,0.22784810126582278,0.75
478,19,816,0.15678571428571428,2.168421052631579,0.13138686131386862,0.7088235294117646
479,19,384,0.22746031746031745,2.236842105263158,0.19148936170212766,0.725
480,19,360,0.2742857142857143,2.163157894736842,0.17647058823529413,0.7633333333333334
481,18,156,0.20107142857142857,2.294736842105263,0.168,0.8884615384615385
482,19,216,0.12011904761904761,2.2263157894736842,0.12096774193548387,0.7777777777777778
483,19,348,0.21273809523809523,2.2263157894736842,0.14173228346456693,0.8431034482758621
484,17,48,0.3036507936507936,2.168421052631579,0.22297297297297297,0.85
485,17,396,0.24,2.168421052631579,0.16666666666666666,0.7878787878787878
486,11,132,0.3196031746031746,2.136842105263158,0.19014084507042253,0.9
487,17,96,0.5312587412587411,2.057894736842105,0.23595505617977527,0.85
488,17,132,0.4590981240981241,2.094736842105263,0.21818181818181817,0.8136363636363637
489,18,432,0.22000000000000003,2.210526315789474,0.13636363636363635,0.826388888888889
490,17,72,0.3794444444444444,2.194736842105263,0.2482758620689655,0.8583333333333334
491,15,1152,0.23242063492063494,2.2,0.17266187050359713,0.7166666666666667
492,15,138,0.31857142857142856,2.2,0.2,0.8391304347826087
493,16,168,0.3535714285714286,2.1526315789473682,0.19014084507042253,0.8892857142857142
494,18,144,0.23666666666666664,2.2,0.17142857142857143,0.7833333333333333
495,16,54,0.1550793650793651,2.142105263157895,0.15555555555555556,0.9333333333333333
496,16,72,0.4403896103896104,2.1315789473684212,0.23684210526315788,0.8666666666666666
497,16,768,0.3224908424908425,1.9947368421052631,0.16129032258064516,0.7
498,8,72,0.3926190476190476,2.1894736842105265,0.2482758620689655,0.8833333333333334
499,18,240,0.4871550671550672,2.068421052631579,0.19672131147540983,0.8
