gameId,size,#short_cut,#solutions,clutering,shortest_path,ave_rate,std_rate,median_rate
249,42,0,6,0.47619047619047616,5.2473867595818815,9.34,10.756597975196433,5.0
250,42,0,6,0.5,5.634146341463414,0.0,0.0,0.0
251,42,0,6,0.4642857142857143,4.723577235772358,18.74,5.210796484223884,15.0
252,42,0,6,0.4642857142857142,4.638792102206736,20.51,0.4998999899979995,21.0
253,42,0,6,0.4523809523809524,5.139372822299651,6.23,2.1902282986026824,7.0
254,42,0,6,0.47619047619047616,5.2473867595818815,8.1,9.3,5.0
255,42,0,6,0.4642857142857143,4.822299651567945,16.25,7.361215932167728,12.0
256,42,0,6,0.5,5.634146341463414,0.0,0.0,0.0
257,42,0,6,0.4642857142857143,4.822299651567945,16.76,7.632981069018841,12.0
258,42,0,6,0.47619047619047616,4.651567944250871,8.96,7.942191133434148,16.0
259,42,0,6,0.4523809523809524,4.581881533101045,11.4,9.308061022576076,19.0
260,42,0,6,0.47222222222222227,5.490127758420441,0.39,3.880451004715818,0.0
261,42,0,6,0.4761904761904761,4.670150987224158,6.75,11.098986440211556,0.0
262,42,0,6,0.4642857142857143,4.5876887340301975,0.0,0.0,0.0
263,42,0,6,0.4642857142857142,4.5876887340301975,0.0,0.0,0.0
264,42,0,6,0.4523809523809523,5.0720092915214865,5.44,12.464605890279884,0.0
265,42,0,6,0.4642857142857143,4.973286875725901,13.83,9.3680894530315,9.0
266,42,0,6,0.4642857142857143,4.876887340301974,15.94,8.334050635795295,11.0
267,42,0,6,0.47222222222222227,5.490127758420441,1.95,8.499852939904313,0.0
268,42,0,6,0.4761904761904761,5.393728222996516,0.0,0.0,0.0
269,42,0,6,0.4642857142857143,5.036004645760744,11.75,8.926785535678562,8.0
270,42,0,6,0.4761904761904761,5.418118466898955,3.68,1.085172797300043,4.0
271,42,0,6,0.47619047619047616,4.919860627177701,7.2,4.489988864128729,10.0
272,42,0,6,0.4523809523809523,5.335656213704994,2.96,10.037848375025396,0.0
273,42,0,6,0.47619047619047616,4.5946573751451805,9.31,9.49809980996199,0.0
274,42,0,6,0.4523809523809524,4.5876887340301975,8.14,10.621694780024512,0.0
275,42,0,6,0.47619047619047616,5.418118466898955,3.52,1.2998461447417538,4.0
276,42,0,6,0.4642857142857143,4.973286875725901,13.14,8.836311447657332,9.0
277,42,0,6,0.4642857142857143,4.822299651567945,17.1,7.790378681424927,12.0
278,42,0,6,0.4642857142857143,4.822299651567945,17.1,7.790378681424926,12.0
279,42,0,6,0.47619047619047616,4.613240418118467,9.46,10.891666539148176,0.0
280,42,0,6,0.4642857142857143,5.120789779326365,0.0,0.0,0.0
281,42,0,6,0.47619047619047616,4.804878048780488,8.4,12.831211945876351,0.0
282,42,0,6,0.4642857142857143,4.876887340301974,14.8,7.6,11.0
283,42,0,6,0.4642857142857143,4.668989547038327,20.22,3.488782022425591,17.0
284,42,0,6,0.4642857142857143,4.876887340301974,14.99,7.738856504678195,11.0
285,42,0,6,0.4642857142857143,4.5876887340301975,0.0,0.0,0.0
286,42,0,6,0.47619047619047616,4.613240418118467,8.58,10.730498590466336,0.0
287,42,0,6,0.4523809523809524,4.656213704994193,9.92,7.766183103687423,16.0
288,42,0,6,0.4642857142857142,4.822299651567945,16.93,7.71395488708613,12.0
289,42,0,6,0.4642857142857143,4.822299651567945,15.4,6.800000000000001,12.0
290,42,0,6,0.4642857142857143,4.638792102206736,20.44,0.49638694583963416,20.0
291,42,0,6,0.47619047619047616,5.2473867595818815,8.72,10.073807621748593,5.0
292,42,0,6,0.4642857142857143,4.973286875725901,13.6,9.2,9.0
293,42,0,6,0.47619047619047616,4.651567944250871,9.28,7.896936114721964,16.0
294,42,0,6,0.5,5.634146341463414,0.0,0.0,0.0
295,42,0,6,0.4761904761904763,4.670150987224158,6.5,10.965856099730654,0.0
296,42,0,6,0.4642857142857143,4.5876887340301975,0.0,0.0,0.0
297,42,0,6,0.4642857142857143,4.660859465737515,20.15,2.4753787588973126,18.0
298,42,0,6,0.4642857142857143,5.036004645760744,12.5,9.604686356149273,8.0
299,42,0,6,0.4642857142857142,4.973286875725901,12.45,8.212642692824279,9.0
300,42,0,6,0.47619047619047616,5.418118466898955,3.64,1.1447270417003348,4.0
301,42,0,6,0.4642857142857143,5.176538908246226,9.19,9.073802951353969,6.0
302,42,0,6,0.4642857142857143,4.822299651567945,17.44,7.930094576989609,12.0
303,42,0,6,0.4523809523809524,4.939605110336817,8.4,3.666060555964672,10.0
304,42,0,6,0.4642857142857143,4.660859465737515,20.2,2.4819347291981715,18.0
305,42,0,6,0.47619047619047616,4.670150987224158,6.75,11.098986440211556,0.0
306,42,0,6,0.5,5.634146341463414,0.0,0.0,0.0
307,42,0,6,0.4761904761904763,4.613240418118467,11.0,11.0,11.0
308,42,0,6,0.4642857142857142,4.911730545876887,0.0,0.0,0.0
309,42,0,6,0.47619047619047616,5.2264808362369335,2.72,9.223968777050366,0.0
310,42,0,6,0.4642857142857143,4.644599303135888,0.0,0.0,0.0
311,42,0,6,0.46031746031746035,5.637630662020906,0.0,0.0,0.0
312,42,0,6,0.4722222222222222,5.490127758420441,1.95,8.499852939904313,0.0
313,42,0,6,0.5,5.634146341463414,0.0,0.0,0.0
314,42,0,6,0.4642857142857142,4.644599303135888,0.0,0.0,0.0
315,42,0,6,0.4642857142857143,4.751451800232288,17.77,5.898906678359982,14.0
316,42,0,6,0.4761904761904761,4.651567944250871,9.28,7.896936114721964,16.0
317,42,0,6,0.4642857142857143,4.660859465737515,20.6,2.497999199359359,23.0
318,42,0,6,0.4642857142857143,4.638792102206736,20.48,0.4995998398718718,20.0
319,42,0,6,0.5,5.814169570267131,0.0,0.0,0.0
320,42,0,6,0.4523809523809523,5.139372822299651,6.16,2.2747307532980687,7.0
321,42,0,6,0.47619047619047616,4.613240418118467,9.9,10.94486180817282,0.0
322,42,0,6,0.5,5.634146341463414,0.0,0.0,0.0
323,42,0,6,0.4642857142857143,5.120789779326365,0.0,0.0,0.0
324,42,0,6,0.4642857142857143,5.120789779326365,0.0,0.0,0.0
325,42,0,6,0.4523809523809523,4.779326364692218,7.8,6.368673331236264,13.0
326,42,0,6,0.5,5.634146341463414,0.0,0.0,0.0
327,42,0,6,0.4642857142857143,4.668989547038327,19.94,3.454909550190859,17.0
328,42,0,6,0.4722222222222222,5.490127758420441,1.17,6.652901622600473,0.0
329,42,0,6,0.4642857142857143,4.822299651567945,18.12,8.159999999999998,12.0
330,42,0,6,0.47619047619047616,4.5946573751451805,9.31,9.49809980996199,0.0
331,42,0,6,0.47619047619047616,5.2264808362369335,5.1,12.140428328522846,0.0
332,42,0,6,0.4642857142857143,4.973286875725901,12.91,8.639554386656755,9.0
333,42,0,6,0.4642857142857142,4.822299651567945,16.25,7.361215932167728,12.0
334,42,0,6,0.4642857142857143,4.723577235772358,19.95,5.47243090408641,15.0
335,42,0,6,0.47619047619047616,5.1277584204413476,5.88,2.56624238917527,7.0
336,42,0,6,0.47619047619047616,4.613240418118467,9.02,10.820332712074984,0.0
337,42,0,6,0.47619047619047616,5.418118466898955,3.56,1.2515590277729614,4.0
338,42,0,6,0.4642857142857142,4.638792102206736,20.41,0.4918333050943174,20.0
339,42,0,6,0.4642857142857143,4.638792102206736,20.53,0.49909918853871127,21.0
340,42,0,6,0.47619047619047616,4.804878048780488,8.12,12.705337461083042,0.0
341,42,0,6,0.4761904761904761,5.393728222996516,0.0,0.0,0.0
342,42,0,6,0.47619047619047616,5.2473867595818815,8.1,9.3,5.0
343,42,0,6,0.4642857142857143,4.723577235772358,19.29,5.365249295233168,15.0
344,42,0,6,0.4761904761904763,4.670150987224158,10.75,12.376893794486563,0.0
345,42,0,6,0.4642857142857143,4.660859465737515,20.2,2.4819347291981715,18.0
346,42,0,6,0.5,5.634146341463414,0.0,0.0,0.0
347,42,0,6,0.47222222222222227,5.490127758420441,0.39,3.8804510047158183,0.0
348,42,0,6,0.4722222222222222,5.490127758420441,0.39,3.8804510047158183,0.0
349,42,0,6,0.47619047619047616,4.5946573751451805,10.64,9.43135197095305,19.0
350,42,0,6,0.4642857142857143,4.751451800232288,17.77,5.898906678359982,14.0
351,42,0,6,0.4642857142857143,4.911730545876887,0.0,0.0,0.0
352,42,0,6,0.47619047619047616,5.1277584204413476,5.67,2.7461063344306247,7.0
353,42,0,6,0.4642857142857143,4.644599303135888,0.0,0.0,0.0
354,42,0,6,0.4642857142857143,4.911730545876887,0.0,0.0,0.0
355,42,0,6,0.47619047619047616,5.2473867595818815,9.03,10.425406466896147,5.0
356,42,0,6,0.5,5.634146341463414,0.0,0.0,0.0
357,42,0,6,0.4642857142857143,4.911730545876887,0.0,0.0,0.0
358,42,0,6,0.4642857142857143,4.973286875725901,14.29,9.679147689750373,9.0
359,42,0,6,0.4523809523809524,4.581881533101045,8.93,9.482884582235512,0.0
360,42,0,6,0.4761904761904761,5.393728222996516,0.0,0.0,0.0
361,42,0,6,0.47619047619047616,5.1277584204413476,5.88,2.5662423891752706,7.0
362,42,0,6,0.4642857142857143,5.120789779326365,0.0,0.0,0.0
363,42,0,6,0.4523809523809524,4.939605110336817,7.6,4.2708313008125245,10.0
364,42,0,6,0.5,5.634146341463414,0.0,0.0,0.0
365,42,0,6,0.4642857142857143,5.120789779326365,0.0,0.0,0.0
366,42,0,6,0.4523809523809524,4.779326364692218,9.23,5.898906678359982,13.0
367,42,0,6,0.5,5.634146341463414,0.0,0.0,0.0
368,42,0,6,0.4642857142857143,4.973286875725901,13.83,9.368089453031498,9.0
369,42,0,6,0.4642857142857142,4.638792102206736,20.47,0.49909918853871127,20.0
370,42,0,6,0.4642857142857143,4.876887340301974,15.37,7.995817656750309,11.0
371,42,0,6,0.47619047619047616,5.418118466898955,3.64,1.1447270417003348,4.0
372,42,0,6,0.4642857142857143,4.660859465737515,20.5,2.5,20.5
373,42,0,6,0.4523809523809524,4.860627177700349,4.96,11.364787723490481,0.0
374,42,0,6,0.4642857142857143,4.5876887340301975,0.0,0.0,0.0
375,42,0,6,0.4642857142857143,4.911730545876887,0.0,0.0,0.0
376,42,0,6,0.4642857142857143,4.723577235772358,19.73,5.445833269574088,15.0
377,42,0,6,0.4642857142857142,4.751451800232288,17.9,5.957348403442592,14.0
378,42,0,6,0.4642857142857143,5.176538908246226,10.35,10.355071221387133,6.0
379,42,0,6,0.4523809523809524,4.72938443670151,7.28,12.281758831698331,0.0
380,42,0,6,0.4761904761904761,4.651567944250871,9.92,7.766183103687423,16.0
381,42,0,6,0.4642857142857142,4.973286875725901,12.45,8.212642692824279,9.0
382,42,0,6,0.4642857142857143,4.751451800232288,17.77,5.898906678359982,14.0
383,42,0,6,0.4761904761904761,5.2473867595818815,10.58,11.909811081625097,5.0
384,42,0,6,0.4523809523809524,4.639953542392567,10.0,12.24744871391589,0.0
385,42,0,6,0.4642857142857143,4.5876887340301975,0.0,0.0,0.0
386,42,0,6,0.47619047619047616,4.804878048780488,8.96,13.061332244453473,0.0
387,42,0,6,0.4642857142857143,5.120789779326365,0.0,0.0,0.0
388,42,0,6,0.4603174603174602,5.637630662020906,0.0,0.0,0.0
389,42,0,6,0.4642857142857143,4.644599303135888,0.0,0.0,0.0
390,42,0,6,0.4642857142857143,4.644599303135888,0.0,0.0,0.0
391,42,0,6,0.5,5.634146341463414,0.0,0.0,0.0
392,42,0,6,0.4523809523809524,4.639953542392567,8.5,11.84271928232701,0.0
393,42,0,6,0.47619047619047616,5.508710801393728,1.48,7.250489638638208,0.0
394,42,0,6,0.4523809523809524,5.139372822299651,6.3,2.1,7.0
395,42,0,6,0.4642857142857143,4.5876887340301975,0.0,0.0,0.0
396,42,0,6,0.5,5.814169570267131,0.0,0.0,0.0
397,42,0,6,0.47619047619047616,5.418118466898955,3.4,1.42828568570857,4.0
398,42,0,6,0.4642857142857143,4.751451800232288,18.16,6.064189970639113,14.0
399,42,0,6,0.47619047619047616,5.2473867595818815,8.41,9.69958246524045,5.0
400,42,0,6,0.4523809523809523,5.0720092915214865,5.1,12.140428328522844,0.0
401,42,0,6,0.4642857142857143,4.876887340301974,17.46,9.000466654568529,11.0
402,42,0,6,0.4642857142857143,4.822299651567945,18.12,8.159999999999998,12.0
403,42,0,6,0.4642857142857143,4.668989547038327,19.66,3.3977051078632465,17.0
404,42,0,6,0.4722222222222222,5.490127758420441,0.78,5.460000000000001,0.0
405,42,0,6,0.4642857142857143,4.751451800232288,16.99,5.47082260725021,14.0
406,42,0,6,0.47619047619047616,4.613240418118467,7.7,10.493331215586403,0.0
407,42,0,6,0.4642857142857143,5.176538908246226,10.93,10.89335118317591,6.0
408,42,0,6,0.4523809523809524,4.939605110336817,8.0,4.0,10.0
409,42,0,6,0.4523809523809524,4.860627177700349,4.96,11.364787723490481,0.0
410,42,0,6,0.4642857142857143,5.176538908246226,9.48,9.423884549377714,6.0
411,42,0,6,0.4642857142857143,4.822299651567945,17.78,8.053049111982368,12.0
412,42,0,6,0.4642857142857143,4.644599303135888,0.0,0.0,0.0
413,42,0,6,0.4642857142857143,4.973286875725901,13.14,8.836311447657332,9.0
414,42,0,6,0.4523809523809524,4.860627177700349,5.89,12.16132805247848,0.0
415,42,0,6,0.47619047619047616,5.393728222996516,0.0,0.0,0.0
416,42,0,6,0.4642857142857142,4.638792102206736,20.39,0.4877499359302879,20.0
417,42,0,6,0.5,5.814169570267131,0.0,0.0,0.0
418,42,0,6,0.4523809523809524,4.779326364692218,9.1,5.957348403442592,13.0
419,42,0,6,0.47619047619047616,4.804878048780488,11.48,13.771332542640891,0.0
420,42,0,6,0.47619047619047616,5.2473867595818815,7.17,7.909557509747304,5.0
421,42,0,6,0.4642857142857142,4.7526132404181185,0.0,0.0,0.0
422,42,0,6,0.47619047619047616,4.750290360046457,8.58,6.158214026810046,13.0
423,42,0,6,0.47619047619047616,4.981416957026713,7.75,13.423393758658799,0.0
424,42,0,6,0.4642857142857143,4.822299651567945,16.42,7.456782147816845,12.0
425,42,0,6,0.4761904761904763,4.919860627177701,7.0,4.58257569495584,10.0
426,42,0,6,0.47619047619047616,5.2264808362369335,3.4,10.199999999999998,0.0
427,42,0,6,0.4642857142857143,4.7526132404181185,0.0,0.0,0.0
428,42,0,6,0.46428571428571436,4.5876887340301975,0.0,0.0,0.0
429,42,0,6,0.4642857142857142,4.644599303135888,0.0,0.0,0.0
430,42,0,6,0.46428571428571436,4.723577235772358,19.4,5.388877434122993,15.0
431,42,0,6,0.47619047619047616,5.427409988385598,2.28,9.024499986148818,0.0
432,42,0,6,0.5,5.634146341463414,0.0,0.0,0.0
433,42,0,6,0.4642857142857143,5.120789779326365,0.0,0.0,0.0
434,42,0,6,0.4642857142857143,4.660859465737515,20.1,2.467792535850613,18.0
435,42,0,6,0.4642857142857143,5.120789779326365,0.0,0.0,0.0
436,42,0,6,0.4642857142857142,4.644599303135888,0.0,0.0,0.0
437,42,0,6,0.4523809523809524,4.72938443670151,11.48,13.771332542640891,0.0
438,42,0,6,0.4642857142857143,4.660859465737515,20.15,2.4753787588973126,18.0
439,42,0,6,0.4523809523809523,4.860627177700349,10.23,14.57659425243085,0.0
440,42,0,6,0.4642857142857143,4.876887340301974,14.8,7.6,11.0
441,42,0,6,0.47619047619047616,5.393728222996516,0.0,0.0,0.0
442,42,0,6,0.47619047619047616,5.508710801393728,0.74,5.180000000000001,0.0
443,42,0,6,0.5,5.814169570267131,0.0,0.0,0.0
444,42,0,6,0.4642857142857142,4.638792102206736,20.52,0.4995998398718718,21.0
445,42,0,6,0.4642857142857143,4.751451800232288,17.77,5.898906678359982,14.0
446,42,0,6,0.4642857142857142,4.7526132404181185,0.0,0.0,0.0
447,42,0,6,0.4761904761904763,5.418118466898955,3.68,1.085172797300043,4.0
448,42,0,6,0.5,5.634146341463414,0.0,0.0,0.0
449,42,0,6,0.4523809523809524,4.656213704994193,10.4,7.631513611335565,16.0
450,42,0,6,0.47619047619047616,5.2473867595818815,7.48,8.410089179075333,5.0
451,42,0,6,0.4642857142857143,5.176538908246226,8.9,8.700000000000001,6.0
452,42,0,6,0.4642857142857143,5.176538908246226,8.32,7.867502780425311,6.0
453,42,0,6,0.4761904761904763,5.508710801393728,0.74,5.180000000000001,0.0
454,42,0,6,0.4642857142857143,4.660859465737515,20.45,2.499499949989997,18.0
455,42,0,6,0.5,5.634146341463414,0.0,0.0,0.0
456,42,0,6,0.4523809523809524,5.335656213704994,1.48,7.250489638638208,0.0
457,42,0,6,0.5,5.814169570267131,0.0,0.0,0.0
458,42,0,6,0.4642857142857142,4.660859465737515,19.95,2.4387496796514396,18.0
459,42,0,6,0.47619047619047616,5.418118466898955,3.64,1.1447270417003346,4.0
460,42,0,6,0.4761904761904761,5.2473867595818815,8.41,9.69958246524045,5.0
461,42,0,6,0.4642857142857143,4.822299651567945,18.12,8.159999999999998,12.0
462,42,0,6,0.47619047619047616,5.418118466898955,3.76,0.9499473669630334,4.0
463,42,0,6,0.4642857142857143,4.660859465737515,20.05,2.4591665254715873,18.0
464,42,0,6,0.4642857142857142,4.638792102206736,20.44,0.4963869458396342,20.0
465,42,0,6,0.5,5.634146341463414,0.0,0.0,0.0
466,42,0,6,0.47619047619047616,5.418118466898955,3.72,1.020588065773846,4.0
467,42,0,6,0.4523809523809524,4.779326364692218,10.01,5.470822607250212,13.0
468,42,0,6,0.4761904761904763,4.750290360046457,8.97,6.012412161520532,13.0
469,42,0,6,0.47619047619047616,5.427409988385598,4.18,11.889810763843135,0.0
470,42,0,6,0.47619047619047616,4.670150987224158,9.5,12.134661099511597,0.0
471,42,0,6,0.47619047619047616,5.427409988385598,2.28,9.024499986148818,0.0
472,42,0,6,0.4603174603174603,5.637630662020906,0.0,0.0,0.0
473,42,0,6,0.4642857142857143,4.644599303135888,0.0,0.0,0.0
474,42,0,6,0.4642857142857143,4.7526132404181185,0.0,0.0,0.0
475,42,0,6,0.4642857142857143,5.120789779326365,0.0,0.0,0.0
476,42,0,6,0.4642857142857143,4.5876887340301975,0.0,0.0,0.0
477,42,0,6,0.4642857142857142,4.7526132404181185,0.0,0.0,0.0
478,42,0,6,0.46031746031746035,5.637630662020906,0.0,0.0,0.0
479,42,0,6,0.4642857142857143,5.176538908246226,8.9,8.7,6.0
480,42,0,6,0.4523809523809523,4.581881533101045,10.26,9.469551203726605,19.0
481,42,0,6,0.4642857142857143,5.036004645760744,12.75,9.807522622966516,8.0
482,42,0,6,0.4761904761904761,4.670150987224158,8.25,11.755317945508747,0.0
483,42,0,6,0.47619047619047616,5.393728222996516,0.0,0.0,0.0
484,42,0,6,0.4761904761904763,5.418118466898955,3.6,1.2,4.0
485,42,0,6,0.4642857142857142,4.876887340301974,14.42,7.299561630673447,11.0
486,42,0,6,0.4642857142857143,4.822299651567945,16.76,7.632981069018841,12.0
487,42,0,6,0.47619047619047616,4.670150987224158,9.75,12.193748398257199,0.0
488,42,0,6,0.4523809523809524,4.656213704994193,9.76,7.803998974884608,16.0
489,42,0,6,0.4642857142857143,5.036004645760744,13.0,10.0,8.0
490,42,0,6,0.4761904761904761,5.1277584204413476,5.95,2.4994999499899975,7.0
491,42,0,6,0.47619047619047616,4.651567944250871,9.92,7.766183103687423,16.0
492,42,0,6,0.4642857142857143,4.911730545876887,0.0,0.0,0.0
493,42,0,6,0.4761904761904763,4.804878048780488,6.72,11.95832764227507,0.0
494,42,0,6,0.4523809523809524,4.656213704994193,10.88,7.463618425401984,16.0
495,42,0,6,0.4523809523809524,5.335656213704994,2.22,8.787013144408059,0.0
496,42,0,6,0.4761904761904763,4.919860627177701,6.9,4.624932431938872,10.0
497,42,0,6,0.4642857142857143,4.911730545876887,0.0,0.0,0.0
498,42,0,6,0.5,5.814169570267131,0.0,0.0,0.0
499,42,0,6,0.4722222222222221,5.490127758420441,1.17,6.652901622600472,0.0
